audio_file,label,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
rock.00017.au,rock,0.41881156,2312.0300701773926,2060.8257613604255,4528.197618608504,0.14058758526025542,-41.402023,105.40301,-43.945538,54.100395,-18.41109,23.520838,-17.607986,20.660728,-18.454382,17.47577,-15.17426,11.303101,-14.155567,2.824157,-9.477823,3.3312626,-8.200088,3.6930919,-3.673562,-0.16320007
rock.00046.au,rock,0.36130938,2428.4776526659425,2501.827203650996,5034.036226538313,0.11816519627999227,-83.06619,91.525665,-13.695271,16.141102,10.335838,5.530571,-9.450292,-6.61479,-3.029414,4.9422727,2.6478674,1.05538,-3.6679184,-1.6067934,-4.427154,-1.858032,2.0097015,-1.024852,-3.1790228,-2.2935858
rock.00072.au,rock,0.40328705,1933.5184762777128,2211.281521751768,4359.906969572368,0.08172853074206657,-95.30788,112.44649,-2.0833333,47.050785,-10.3792715,29.78855,-15.113685,20.195805,-12.674338,16.496004,-7.8629246,11.874564,-11.1911745,8.876774,-4.9457035,0.92462337,-6.106566,3.2377174,-8.072704,0.7333693
rock.00023.au,rock,0.29418147,2295.621307685654,2207.468009078028,4849.73734096846,0.11561872641737617,-88.26147,105.38233,-24.503124,41.842636,-22.367985,23.727522,-19.794746,15.144539,-27.110378,13.857074,-15.206595,8.9354515,-12.796811,-1.1155282,-10.04198,1.7803388,-7.3493743,7.095521,0.5979579,2.5098116
rock.00081.au,rock,0.33577445,2553.856706203104,2219.0908922062836,5123.75235070385,0.13617340182372292,-121.41078,89.522285,-33.497074,41.974747,-25.93636,23.026081,-20.271538,14.354428,-16.350706,17.039461,-16.957087,9.14952,-10.112054,4.211237,-9.349345,1.6097012,-10.553566,1.0664895,-1.6548747,7.5442233
rock.00003.au,rock,0.38001648,1421.568971326569,1902.883343778896,3042.739934301229,0.04309724506578947,-156.60297,130.68651,-1.4570208,36.22093,0.3883222,31.98389,-0.6186351,20.134575,-11.338957,13.837787,-3.7684965,11.535877,-3.217205,5.0650797,-1.7846729,3.5355902,-2.447573,-0.7176263,-1.4132655,0.63762355
rock.00052.au,rock,0.3406726,2187.225615117365,2449.2415573778167,4463.7146751947075,0.08860566224845201,-181.23116,103.40011,9.399643,19.078457,13.791516,-0.49297586,4.367136,-7.6086597,-8.105978,-0.14430518,-5.159941,-6.308387,-5.464637,-5.975707,-1.1792309,-2.6672766,-5.183157,-5.2862573,-5.792836,-3.7188497
rock.00095.au,rock,0.3519907,2008.581131881371,2106.617023852197,4254.215942004886,0.08926665598393962,-153.63231,109.85726,-23.085709,59.040672,-7.490499,19.731215,-16.481268,18.07842,-22.209015,15.402501,-12.380283,12.350818,-12.306271,5.7809734,-10.279924,1.7914894,-13.30421,2.4731932,-6.717574,-1.189238
rock.00066.au,rock,0.3600982,2209.3575882230853,2175.214294000424,4575.588998705979,0.10714712231520898,-245.16092,95.08981,-21.22801,45.658726,-3.5566664,14.976281,-20.65952,19.529802,-21.701567,7.328368,-9.282355,0.81377655,-13.018358,0.053167477,-8.23285,1.0592555,-8.031864,-0.39709708,-4.3499207,-4.220999
rock.00037.au,rock,0.4518478,2626.9924902936864,2442.7620035334508,5047.852809657991,0.14631922104779413,-71.13724,79.44753,-20.792364,30.658451,5.5388994,3.6969693,4.6962333,7.273723,-5.4859533,2.4902356,0.83700967,-0.5844463,-1.8935955,-4.786014,-3.043494,-3.869663,-6.8993173,-3.7803786,-4.803624,-4.804938
rock.00027.au,rock,0.40252918,2669.22560161555,2440.309175639267,5445.858736303938,0.13342209570917182,-123.32943,74.88332,-17.064665,31.612314,2.5440166,17.330688,-3.8126938,9.729454,-7.2345123,11.266804,0.37987208,3.473368,1.668363,-3.1594844,-1.081949,0.31769288,-5.9882374,-0.32016966,-2.339703,-4.321177
rock.00076.au,rock,0.34561566,1659.7914023935448,1953.527371029522,3580.7616809573337,0.0712066744872291,-132.33717,124.66451,-9.67136,46.457638,-6.293425,30.552656,-11.141261,20.419502,-11.21222,9.384734,-5.82624,7.8291144,-8.73376,5.624731,-4.086937,-0.63224155,-8.120181,-0.6745488,-7.61261,-0.20537858
rock.00085.au,rock,0.32179636,2255.932639256656,2058.09124300866,4509.114400668779,0.12098982016737617,-185.44,98.9342,-36.44105,44.426376,-17.743324,21.312767,-20.296297,13.787856,-15.499579,11.03901,-16.784618,2.328697,-12.635587,0.15541561,-4.4011903,-2.461113,-8.987447,6.860265,-6.7001233,-1.2069086
rock.00042.au,rock,0.44419622,2794.3781578469916,2731.992959972,5877.581125737713,0.13764807166698917,-74.17789,76.746315,-3.8115673,28.031456,8.143718,6.0193486,4.3095136,0.5085632,2.859299,-0.93882227,-2.3462634,-0.2801578,-1.45568,-3.6074038,-1.524623,-1.5122846,-5.0172644,-2.3955808,-2.9774811,-4.951872
rock.00013.au,rock,0.4405643,1596.4802602805987,2237.7768432803628,3822.9935495476975,0.046099872411958204,-211.26933,95.72451,40.65592,68.34377,5.3322725,30.94522,-5.2787957,22.817785,-1.594981,17.487665,-11.491322,8.734172,-10.442638,5.70957,-7.9055257,3.7212803,-6.6181564,-1.2778891,2.7979732,6.279755
rock.00002.au,rock,0.43686193,1874.8616424229351,1984.1151601036775,3929.959569405476,0.0767569054760062,-120.468704,117.58884,-27.5907,42.83073,-6.7453914,21.655687,-12.09946,17.936085,-10.442195,12.276974,-6.5559015,13.527702,-2.409533,6.6984615,-3.146175,5.464843,-2.244105,1.0516673,-1.6554946,-0.043241955
rock.00053.au,rock,0.4091381,3361.716880456928,2933.2145887733973,6920.499819351055,0.18757331777283281,4.092863,52.614624,-11.041433,19.707718,11.291608,7.0657034,5.066274,4.5613403,0.028846422,5.1500363,3.402535,1.1749262,0.5868684,1.2815062,0.7246508,-0.8020848,-3.0056987,-1.7026573,-1.6882443,-1.2913808
rock.00094.au,rock,0.38916466,2629.346944008672,2210.6376803549356,5086.735907870549,0.14670470624516255,-90.18484,80.04229,-46.365463,56.04448,-8.090159,27.483921,-17.323671,22.963377,-17.602644,18.398287,-17.438358,7.6534486,-19.295282,1.1886151,-14.481009,4.5154486,-12.761936,2.9954138,-6.416,2.2519658
rock.00067.au,rock,0.3927791,2413.974745536133,2339.0576822485655,5212.18514929615,0.11991915392801858,-123.69727,94.74736,-9.560366,53.262928,-13.75218,17.72404,-19.207636,25.294394,-18.700655,15.38276,-12.50966,9.36749,-11.59907,0.66390395,-6.9918585,3.3608375,-7.140664,0.5090176,-8.740984,-1.4674189
rock.00036.au,rock,0.42837954,2841.898915756515,2619.2100254097186,5885.356078723636,0.14617523098877708,-0.43146262,72.64058,-13.215064,23.938885,10.381058,10.322455,-4.926258,14.354728,-0.6744788,9.92426,0.70460266,5.227655,-4.067051,0.3571638,-0.31537613,-1.3589826,-6.1736965,1.0140917,-3.3944764,1.367402
rock.00026.au,rock,0.3831276,2263.5275529394353,2150.424052541785,4603.730495204866,0.1229387879740712,-58.936073,106.56059,-31.790823,47.91589,-17.427029,27.752546,-14.032283,22.415873,-20.558086,19.56604,-14.582704,10.1839075,-10.939207,4.5241146,-9.729027,4.6131754,-10.114535,1.4599811,-2.999176,-0.61738133
rock.00077.au,rock,0.45525765,2188.2651299372365,2350.8481400866826,4994.269800333785,0.10627675720781733,-103.9137,101.89536,-10.340675,43.67486,-11.521315,26.930733,-9.990592,25.018814,-14.217326,19.701727,-10.535035,12.6731825,-12.683039,6.8502655,-6.0880265,5.4536567,-6.2359643,-1.4558042,-8.235833,-3.2718828
rock.00084.au,rock,0.3567386,2581.7726819463933,2376.3622085168777,5391.075734235923,0.13921608939628483,-94.27529,91.881615,-17.590075,45.526073,-15.698294,32.64212,-18.020712,21.577225,-15.733426,16.797058,-18.306465,13.336176,-15.462966,5.2053447,-11.22463,6.211576,-7.9557023,7.708806,-4.6082335,0.52808625
rock.00043.au,rock,0.42029464,2740.0462984930778,2541.9125593888602,5327.184453911087,0.1440289854634288,-62.051735,75.85051,-26.753714,18.279823,2.4491627,5.821899,11.581809,0.011146616,8.696652,5.510596,-0.25463718,2.3988929,-1.7432499,-3.175302,2.0011938,-1.4108305,-5.526444,-2.5282114,0.6201788,-1.4039869
rock.00012.au,rock,0.3388275,1863.0125073905056,2067.2364392410104,3985.075902791215,0.06819006385448917,-204.62566,107.002975,-10.1951885,45.56054,3.0361168,24.007881,-7.4989643,20.062555,-5.1650004,8.746326,-10.100625,4.3654575,-6.955937,4.695552,-8.221628,-0.8278003,-9.629751,-7.396584,-9.439757,-3.1400623
rock.00090.au,rock,0.25569117,2495.737422656684,2249.869714134509,5213.168476683437,0.1206425055630805,-89.02408,86.20058,-24.400164,47.094955,-33.635498,29.46336,-19.734924,21.634914,-16.74423,6.5337715,-13.388578,7.481488,-12.85175,8.588622,-7.891173,11.490477,0.6817842,9.7960615,-2.1276817,0.58940846
rock.00032.au,rock,0.3833426,2345.9076015660726,2378.4020418550913,4735.838029702012,0.1154928768382353,-26.384333,85.78799,-16.963285,35.261562,10.000263,10.667883,1.4470315,4.715184,-0.04055746,2.075737,0.42368385,5.42983,-0.9478172,0.48949033,-1.523222,-2.4604337,-5.8740034,-1.5481396,-6.820893,-1.3887058
rock.00063.au,rock,0.32966435,1711.4228283155928,2309.491916324717,3492.6038807021573,0.0558345074255031,-302.80582,116.20743,44.74117,25.969448,18.73064,7.56447,7.331211,4.038481,-4.186142,0.867146,0.9278056,2.8150792,1.411769,-3.481587,-0.90525585,0.5754551,-0.81673115,-2.3733313,0.37637597,-1.867318
rock.00057.au,rock,0.39008933,3489.009116645396,3241.742261280203,7660.553677679954,0.1751028716379644,-58.575874,64.89055,15.937612,5.448825,7.535947,9.884033,1.592923,5.3476095,-1.237708,-2.0316608,2.4429367,-0.7253037,-0.31813386,-1.4824222,3.2991343,3.6477327,-2.5119371,-1.1692542,-2.308449,-2.213438
rock.00006.au,rock,0.34447208,1675.4753693024081,1653.4228597591,3253.5636594790053,0.0872942567240712,-98.35632,136.61157,-46.700573,46.4573,-17.135584,10.505284,-14.554869,16.543106,-12.317912,3.6895423,-12.647549,2.945863,-12.509211,0.09133604,-0.7747803,-5.7001014,-8.630916,-1.9038029,-2.1967523,-3.3951485
rock.00016.au,rock,0.46150452,2459.3715534268376,2221.4089826260342,5024.161286250725,0.1428422957381966,-15.542171,99.927376,-37.421356,45.80736,-20.604677,25.47151,-18.483046,26.351515,-20.005114,20.972765,-13.494549,10.827068,-15.387254,3.5363407,-7.5724816,3.7968917,-7.9863114,6.826615,-1.9309722,3.7831035
rock.00047.au,rock,0.46137092,2998.5276150880727,2691.4003608316707,5963.363940354102,0.15630366558630032,-58.261272,62.49382,-12.665448,31.930288,8.114795,2.2576141,3.9054239,1.4488959,-2.7214217,1.0974793,-0.46192956,-2.3865345,1.2364153,-1.5038581,-0.47029927,1.0408661,-2.0706859,-1.5076454,-3.204258,-5.055838
rock.00073.au,rock,0.45869148,2224.2959453185513,2287.963730235049,4918.4952585320725,0.11005866933533281,-61.626427,103.55599,-16.909727,49.271362,-14.814331,31.712706,-17.21755,24.632414,-14.482894,18.028404,-11.672319,11.485574,-9.818081,8.861047,-8.570803,4.4071927,-8.2795315,1.5992471,-7.0262203,-0.82009745
rock.00022.au,rock,0.4158366,2342.3049101840893,2112.831476828039,4594.5055509868425,0.13848895849458204,-34.59339,106.50498,-41.07245,33.665703,-27.23024,21.39523,-21.310703,14.011416,-27.767675,16.066727,-18.819036,5.649963,-14.29208,0.8113689,-10.534755,4.439328,-7.461357,2.0725832,-2.9023108,-0.3700563
rock.00080.au,rock,0.36864686,2606.24873808149,2318.6982105919037,5339.309380593315,0.1496808787248452,-87.974014,93.53983,-23.229124,48.13158,-21.44646,27.765244,-20.341661,18.760412,-15.225574,16.13475,-21.415535,10.874677,-12.020073,5.13002,-7.2986226,4.658231,-10.177602,5.4922447,-4.376045,0.31305444
rock.00050.au,rock,0.39454007,1720.5551578360596,2311.955596615178,3810.018628005273,0.053289549269543345,-144.986,118.47811,20.531466,28.570482,2.3545852,10.086597,11.914181,4.8558693,-0.06763281,3.2911682,3.40335,3.6541057,5.374561,2.2623374,1.8738552,0.8686444,-1.1807218,0.8168072,1.8248111,1.8006653
rock.00001.au,rock,0.36552483,1529.3454638808878,1845.4233876403491,3271.6635500314437,0.054981526944659444,-111.1363,134.15948,-24.647955,41.54462,-3.0571225,28.483068,-10.571674,14.921676,-14.384826,8.840185,-4.5424523,9.939368,-4.6650004,3.626333,-5.541119,3.3648012,-4.94252,-1.4728665,0.10088544,-5.3325586
rock.00035.au,rock,0.45722085,1867.2358382056384,2422.256646772281,4270.982507286426,0.05698831753095975,-123.99886,109.50798,5.8863883,32.8963,10.973795,11.686162,12.677259,12.976705,1.6491393,4.498659,9.673376,3.063167,3.5333347,0.72990793,1.7649814,-0.67804646,-0.03383405,-1.0106127,-5.570284,-0.8499392
rock.00064.au,rock,0.37437037,2181.6143605786892,2181.4361094850988,4690.929967921585,0.10637615192047213,-118.79301,104.41658,-29.171787,42.118027,-13.288388,29.072659,-20.880096,21.611244,-24.333359,10.712613,-15.110576,5.953348,-11.781475,-0.9094636,-11.026395,-0.20057909,-6.9178524,-1.2925997,-6.3133655,-2.7051651
rock.00097.au,rock,0.43210346,2077.190360945626,1926.9896775727282,4030.767293168295,0.12182428224167957,-125.03133,115.19498,-47.993507,52.83453,-13.480977,21.755636,-12.418755,20.130632,-18.361841,10.113327,-16.048916,10.481961,-17.951916,1.2111135,-11.534864,1.844774,-12.847901,3.4474251,-12.594178,-2.1070023
rock.00087.au,rock,0.39300972,2334.7236756161224,2208.2783970564524,4819.854188334462,0.12858085514222137,-42.6426,102.97684,-36.862595,44.53767,-11.985007,25.570234,-22.677528,28.344446,-19.274298,21.480122,-15.256701,11.755079,-11.573408,4.7781806,-13.036838,4.3509336,-11.956993,0.88844115,-0.47746783,1.2994798
rock.00074.au,rock,0.39437583,2140.7019828419984,2246.175346473293,4832.3291129003,0.09116309198432662,-83.32533,103.87708,-13.952045,56.896854,-14.437595,32.196754,-14.133091,19.164011,-9.342546,13.1719265,-11.719896,8.419806,-9.395377,10.223868,-4.2181907,5.6189265,-6.390132,1.8015146,-5.573803,-0.4355406
rock.00025.au,rock,0.41502908,2510.5204421311455,2115.355161047187,4735.604697779605,0.15789020172213622,-47.02471,95.75083,-43.9248,52.071487,-22.542858,20.855965,-18.674454,19.249344,-21.251947,21.886883,-19.215473,9.4493885,-12.581698,3.8842468,-8.495302,6.272059,-9.125412,2.6854253,-2.443867,-1.8822079
rock.00011.au,rock,0.3432003,1537.113368961294,2037.2091634091578,3415.39601423423,0.05433413856907895,-169.69844,119.09578,7.189492,53.411736,4.1545115,23.121277,-5.702519,24.984016,-9.315472,13.466156,-14.273665,5.946441,-13.59173,0.7650292,-10.465508,0.07496199,-4.373176,1.1732244,0.4908763,-5.829283
rock.00040.au,rock,0.4161136,3009.8618165130506,2777.9472945724915,6130.754594832382,0.14474440063854488,-65.95224,61.283092,-1.9306223,35.32356,9.318423,7.566099,3.4145238,2.9785643,4.6164136,2.9191508,1.7764392,-0.3918658,-5.753968,-3.4827733,-3.6819777,-5.717241,-3.953191,-3.0858436,-2.724306,-0.9091812
rock.00060.au,rock,0.40545893,2797.268925299499,2891.8191246788156,6205.320810607343,0.13467605638061145,-82.63825,83.48917,-0.5732128,10.486256,10.418345,7.0700307,5.078033,0.08196107,-0.20715837,-0.9330769,-0.096215025,-1.7025869,-1.0278432,0.17402436,2.3970835,-0.4495538,0.85018533,-1.8508397,-4.5147,-3.2054462
rock.00031.au,rock,0.36916396,2638.9722911556505,2512.4594499000323,5302.242938062355,0.13247236600232198,-89.12444,81.37974,-12.579948,22.79528,-7.050183,-0.48654884,2.7782695,-3.4262445,-7.708612,-0.8445751,-4.8865285,-2.6848912,-5.2896004,-4.601348,-2.9718578,-2.206926,-3.5658474,-0.9964817,-0.49602914,-0.9648586
rock.00093.au,rock,0.3435407,1939.94610243783,1881.6613355364339,3749.16066267173,0.09836637420181889,-114.72192,119.284584,-50.72877,42.62472,-6.709196,19.708616,-16.888544,19.388838,-17.413448,17.311708,-10.863891,6.6676755,-15.753486,3.5530968,-7.7620535,3.3819675,-7.690002,1.6203583,-10.70594,-0.54169774
rock.00005.au,rock,0.37677985,1542.2059103732588,1591.9246700420422,2870.199310964106,0.07701994243421052,-62.34838,153.77078,-55.112846,28.016487,-6.8440847,17.47686,-22.603344,18.141623,-12.583873,4.4937353,-8.383073,7.204514,-2.5249193,4.834071,-6.272217,-0.72582984,-2.2772036,-5.2433634,-5.2189074,-6.279709
rock.00054.au,rock,0.34668216,2632.695048067194,2550.454193309377,5310.709553532556,0.13243306162925697,-156.20847,75.61133,-16.509523,16.342186,5.822456,6.022743,-4.129112,-3.7557101,-6.1681833,-8.927162,-4.0962105,-2.2134378,-4.6433253,-5.4092197,-4.687138,-7.0822845,-3.8906262,1.3869936,-2.0076401,-4.728466
rock.00044.au,rock,0.311549,1651.9334198621627,2104.0355794702737,3456.3457666166796,0.06892966633610681,-118.353035,130.24324,-3.0794904,15.738111,3.94135,10.669883,6.834567,3.3858027,0.7566352,-2.5414042,-3.1014855,-2.8567073,-1.6155335,-0.20449574,0.7305932,2.0110881,2.0755944,4.156059,3.1584196,2.2577672
rock.00015.au,rock,0.34365466,2336.1479772164425,2099.296471413798,4501.45611364406,0.11420150142705109,-174.92441,90.88701,-18.700005,41.6278,-8.8810425,9.101368,-12.464013,13.124081,-9.69737,4.3450546,-13.484659,6.745465,-10.387246,7.1498003,-5.795862,0.8047372,-8.136757,-5.7148795,-3.3662136,-0.4259193
rock.00083.au,rock,0.37872416,2116.1155883371266,2245.3916980367067,4689.696642046004,0.09280102614647832,-119.14846,107.42553,-10.965337,58.549088,-12.913448,26.825083,-17.628546,19.363024,-15.596365,13.556489,-16.667608,11.861114,-12.177571,5.2307925,-6.164438,4.2453237,-8.042235,3.5217981,-7.6798267,-1.3525368
rock.00021.au,rock,0.39289775,2157.8227760471577,2060.2595159190255,4244.324335151413,0.12160357306985294,-55.298634,114.43589,-34.0638,37.97947,-22.325554,18.520617,-18.151169,13.8026905,-27.798647,18.156794,-14.618975,6.5506287,-8.267242,-2.2562478,-11.608406,2.4961047,-10.946154,0.70537215,-0.6784532,-0.06646658
rock.00070.au,rock,0.36802867,2512.0078415527223,2245.202378787966,5130.377310643624,0.13914088199013158,-202.2005,75.21964,-14.218626,66.31965,-8.289488,24.378437,-16.25202,17.12638,-21.29005,3.9655328,-19.758675,0.4843754,-4.501987,-5.3590236,-8.969884,-0.044707496,-8.038881,-0.5180558,-6.80429,-8.4458065
rock.00061.au,rock,0.29972133,2072.2209820211265,2739.519270292962,4688.438316321594,0.06909104102167182,-193.65517,98.42731,44.088966,23.794477,12.572574,8.465859,2.175558,-0.35959893,-8.188569,-9.115349,-5.2302675,-4.842922,-1.3743211,-1.272271,3.210966,3.6858983,1.3849097,2.71105,1.6970098,-1.8070931
rock.00030.au,rock,0.39046988,2944.9658884572864,2831.604535951254,6334.595028903831,0.11496000024187307,-131.41455,67.721565,32.9032,34.592518,-3.256851,21.884882,-5.8117843,10.239142,-7.0591288,2.29468,-4.370034,-3.3308847,-6.2805467,-0.22938868,-1.9725726,-1.8916879,-0.8786925,0.9521475,-1.5383085,-1.170599
rock.00092.au,rock,0.41648468,2471.235787444073,2102.216351195683,4687.104991050696,0.15094504341621517,-70.08735,94.18276,-50.32574,46.961323,-16.113688,19.995253,-23.957802,16.344622,-22.186207,14.434845,-20.091427,12.147802,-14.767656,4.9038124,-13.625085,0.82924944,-15.057695,-1.6042358,-16.08831,-2.1871467
rock.00004.au,rock,0.37283412,1345.8507628588268,1841.7480326585865,2939.265559996614,0.04109914679276316,-127.94687,134.44388,1.0273317,54.440975,-0.46490592,35.82954,-10.860896,16.383278,-10.030961,6.6020613,-6.700005,11.043714,-8.385376,2.111019,-6.338261,0.99738353,-5.3258686,-0.842191,-4.6659956,-4.787677
rock.00055.au,rock,0.43161473,1711.1863903314845,2248.2514287357367,3614.6114762722523,0.06657442736551858,-91.87223,130.00731,1.7894558,11.658164,3.2279139,-1.9677402,-2.212233,-0.85895985,-4.3381295,-3.5467944,-1.5540379,-0.54675937,0.40570495,-1.6506658,-4.5707374,-2.974663,-4.280896,-2.6876357,-3.550073,-1.4516995
rock.00045.au,rock,0.36125007,1561.0956916134571,1568.306848298587,3242.7387249359035,0.0789651309742647,-172.60722,142.81361,-55.819374,79.35621,-1.8736452,4.830161,0.23685168,-11.508177,-0.27397594,-9.374866,-7.657907,-11.247699,-5.668376,-11.2909775,-7.678794,-4.271888,-11.279469,-7.820528,-7.7190266,-8.152874
rock.00014.au,rock,0.3804425,1935.5767653833116,2007.5186221830893,3983.1509144313563,0.08359435468266253,-256.55814,103.162155,-8.459724,48.594048,-4.1775327,17.33703,-6.665132,17.03821,-4.5966263,5.318185,-10.013452,8.240795,-6.1922684,3.4384391,-3.6460104,1.6941564,-5.411558,-3.2491255,-3.8687904,-1.0282083
rock.00082.au,rock,0.38245356,2975.9768698566195,2423.2457742041015,5926.697495404412,0.1837358504256966,-95.44448,78.3168,-26.214907,44.235634,-22.455067,29.733868,-21.56312,23.951172,-16.571247,20.466185,-19.638369,13.879837,-12.619565,6.245219,-7.652916,7.4022098,-9.409118,9.65003,-3.7718933,1.0675104
rock.00020.au,rock,0.39805466,2188.3761046474433,2120.348370880694,4433.073193812887,0.11758961397058823,-56.91215,115.19576,-30.433733,37.195583,-21.98032,21.864517,-19.75745,14.993086,-24.064768,17.783127,-17.268303,6.7442236,-10.743412,0.814011,-10.161298,3.6806402,-8.554656,-0.91182405,-2.5234408,-1.9768412
rock.00071.au,rock,0.45429182,2025.0451574970957,2215.382497010245,4571.205691877903,0.09080821884674922,-79.80909,109.92323,-17.112701,47.178772,-11.930726,33.319984,-11.687002,23.625027,-13.652754,18.44957,-6.92872,13.030406,-11.5797,9.10402,-5.9534907,4.9141474,-8.710203,3.7019606,-5.0997205,2.622137
rock.00051.au,rock,0.36883715,3030.398970223318,3055.3345392123465,6731.700960991921,0.12080841536861456,-66.32213,66.788216,25.18844,26.30883,5.303909,10.461371,2.474408,0.7531453,-0.371669,1.730462,3.2179155,5.0411305,-1.9383402,-3.0738087,0.38576582,-0.7741043,3.723454,2.4052346,0.20668074,-1.696351
rock.00000.au,rock,0.38752463,1995.8824515346018,2097.0453467090865,4227.074439459172,0.09019522179760062,-116.60802,109.26916,-23.147902,40.69125,-11.890023,23.154758,-15.394263,15.127455,-13.523647,12.694859,-10.88198,8.5066595,-11.57992,2.18988,-6.1957746,2.012123,-7.9488645,2.085097,-2.3913994,-1.5338278
rock.00034.au,rock,0.42108178,2789.7121443332207,2648.716877386667,5836.164709510449,0.13500787599167957,-28.061827,65.63166,-7.352339,33.593662,11.072847,14.76089,2.1975832,10.0652,-0.32975045,10.135974,-2.7505653,3.1893349,-1.6855705,-0.16178487,-1.6911136,1.85043,-3.9695244,-1.6268615,-6.3890104,-3.8636634
rock.00065.au,rock,0.39515772,2294.252373674489,2104.223155826377,4730.329729676616,0.12912129027186534,-95.25701,103.80851,-37.007908,52.68722,-20.753086,27.566122,-17.526152,24.802563,-11.291771,16.635118,-9.240392,10.179408,-8.778072,1.8455671,-3.9413352,2.1679707,-6.6884265,5.102159,-9.692906,-3.9630592
rock.00096.au,rock,0.39865267,2006.0511639353158,2068.3279053360634,4147.374921391254,0.0976588954866486,-142.42421,116.21978,-32.177074,49.12297,-8.37537,22.869043,-18.311548,20.091076,-22.100395,10.800343,-12.982494,14.065345,-16.394691,4.152589,-4.35076,3.7364552,-10.845638,1.8752183,-7.4595785,-2.8026772
rock.00086.au,rock,0.39093453,2521.4721773946335,2133.4272211872194,4830.5541236334175,0.14632451202109134,-160.09315,88.722206,-35.48523,47.489605,-12.618152,17.300854,-19.13413,14.589838,-20.367687,11.096125,-11.139659,7.699515,-9.859076,6.9926214,-10.128288,3.0596263,-7.949795,0.7019064,-4.9326897,-2.615138
rock.00075.au,rock,0.40857172,2301.761135294892,2355.225614332079,5092.235874613003,0.11154543283184984,-113.66842,94.925156,-4.10627,51.771236,-13.765486,34.323437,-17.586533,22.540707,-12.392501,17.19509,-9.226845,9.968234,-13.467301,7.566163,-7.2626038,3.6339765,-8.458357,0.39257523,-9.224972,-0.27923876
rock.00024.au,rock,0.4050773,2320.6158169495243,2045.0011582707034,4467.031321806066,0.1434492459607198,-52.46641,99.688774,-47.38067,47.01727,-21.017538,22.88501,-18.277084,13.88573,-23.438,13.500789,-18.660183,5.7017093,-12.885859,1.1914924,-12.413249,0.36743912,-9.147175,1.5852406,-4.1200223,0.3083223
rock.00010.au,rock,0.39819133,1857.8631159463744,2182.3663828241056,4191.541320989744,0.07170251427051083,-108.95856,114.95178,-5.195616,46.20489,-9.129517,20.51256,-17.022558,24.212265,-8.055299,13.435376,-18.37975,8.585697,-11.40405,1.8816147,-10.552553,-0.2611223,-11.797401,-6.503723,-4.305111,-2.7413673
rock.00041.au,rock,0.40219048,2807.3209201123855,2688.491154867126,5678.49899622678,0.14837174076044893,-35.371326,73.67457,-20.210724,17.165272,14.950017,10.210653,7.6022444,1.598168,4.1768537,0.7348491,-0.38811237,-1.3147557,-2.0471616,2.5302682,3.6064603,-3.5385032,-4.7903957,-2.5002272,-3.977557,-0.8240198
rock.00099.au,rock,0.35819513,1609.4429191769837,1797.0650975953727,3246.280370186726,0.07628978811919504,-235.18933,123.88854,-22.536184,52.915512,-1.43662,24.652084,-7.0596786,14.872415,-12.768252,16.704418,-2.9404624,10.066769,-15.0195875,3.1104681,-7.1277537,1.7845153,-7.0704045,0.02364269,-2.0220342,1.1585249
rock.00089.au,rock,0.3433503,1610.2781016860351,1816.2241701172268,3381.4878859387095,0.0732932075996517,-156.25015,130.76009,-25.253057,43.494457,-12.14858,25.405977,-7.949143,17.620712,-8.628811,9.573625,-8.358803,5.778146,-7.0410895,-1.8810529,-7.6918287,3.00145,-6.4430027,-1.304331,-7.829961,-4.153137
rock.00098.au,rock,0.362349,1398.672357517297,1818.1484689191711,3014.7401036123742,0.04873137577399381,-224.9723,123.65689,-9.754534,56.595062,10.443338,20.611948,-10.250206,15.56311,-8.238567,12.796228,-9.00073,7.683082,-10.071787,-0.25509763,-5.276486,-2.8162885,-4.4164376,1.5582653,-5.043121,-3.5855958
rock.00088.au,rock,0.40842068,2591.111736024622,2078.6748258358684,4889.862098339541,0.16178095672890866,-117.98568,84.04553,-50.27675,46.061474,-17.69273,20.859612,-21.64651,16.676878,-12.954676,12.82596,-13.106029,11.29291,-12.608713,4.3826118,-12.076452,0.6679255,-6.791718,4.4674535,0.23998769,0.43773374
